# t (s)	mx ()	my ()	mz ()	E_total (J)
2.3025008205416314e-07	0.0034477378	0.048479494	-0.0006341767	-1.2492673e-16
2.3050015607682193e-07	0.0014410806	0.048369236	-0.0028159542	-1.2492697e-16
2.3075006592394007e-07	-0.0023608434	0.048349526	-0.0016109478	-1.249272e-16
2.3100014315534532e-07	-0.0027381468	0.048192285	0.0014099984	-1.2492742e-16
2.3125006073021095e-07	2.4151803e-05	0.047903787	0.0027399333	-1.2492762e-16
2.3150013288695123e-07	0.0025990629	0.047689892	0.0009478181	-1.2492775e-16
2.3175015601062519e-07	0.0020714845	0.047625355	-0.0020208792	-1.2492791e-16
2.3200009244931535e-07	-0.0012657617	0.047339264	-0.002215704	-1.2492803e-16
2.322500929043224e-07	-0.0023871388	0.04746547	0.00043722906	-1.2492806e-16
2.3250000360072718e-07	-0.00026356676	0.048018534	0.0024241381	-1.2492811e-16
2.327500880428253e-07	0.0023729398	0.04813699	0.0014166065	-1.2492807e-16
2.3300009821143871e-07	0.0022451573	0.048271067	-0.0011323675	-1.2492799e-16
2.3325003847190445e-07	0.00011492447	0.048663195	-0.0021874867	-1.2492791e-16
2.3350000612486498e-07	-0.0014346745	0.0488748	-0.00075681537	-1.249278e-16
2.337501042981184e-07	-0.00057020417	0.04886747	0.0011475584	-1.2492763e-16
2.3400015642368997e-07	0.0014981934	0.0489824	0.0010600347	-1.2492747e-16
2.3425007362244065e-07	0.0019389584	0.04886272	-0.0010887183	-1.2492726e-16
2.3450011170736385e-07	-0.0004039831	0.048908826	-0.0024445455	-1.2492702e-16
2.347500312647864e-07	-0.0026249497	0.04890933	-0.00083934463	-1.249268e-16
2.3500006461866846e-07	-0.0019140478	0.048988607	0.0020758095	-1.2492659e-16
2.352501228213694e-07	0.0013427301	0.049288534	0.0027886976	-1.2492636e-16
2.355000242996256e-07	0.0036146033	0.049144577	0.00035797022	-1.2492615e-16
2.3575008062831467e-07	0.002173546	0.049101874	-0.0021135479	-1.249259e-16
2.360000090657059e-07	-0.0011284009	0.04911154	-0.0016967035	-1.2492578e-16
2.3625012337683335e-07	-0.0024710447	0.048819195	0.00066974794	-1.2492558e-16
2.3650005662772958e-07	-0.00070652895	0.048792083	0.0021619156	-1.2492541e-16
2.3675007921358758e-07	0.002052001	0.048920106	0.0011765823	-1.2492534e-16
2.3700000809007327e-07	0.002238153	0.048613723	-0.0008220573	-1.2492524e-16
2.3725006077869397e-07	0.00047138377	0.048792493	-0.0016214686	-1.2492521e-16
2.375000700506853e-07	-0.0011390328	0.049022343	-0.0007957112	-1.2492521e-16
2.377501207265344e-07	-0.0011202293	0.04854304	0.0006202793	-1.249252e-16
2.3800008988317366e-07	0.00051513244	0.048466213	0.0009587704	-1.249253e-16
2.3825008707066937e-07	0.0008695193	0.048376083	7.576357e-05	-1.2492533e-16
2.38500024876055e-07	0.00030735022	0.047954366	-0.00043065439	-1.2492549e-16
2.3875008606582535e-07	-0.00032694184	0.047942635	-0.0002852633	-1.2492557e-16
2.3900008391756167e-07	-0.00053822476	0.04774412	0.00041877854	-1.2492577e-16
2.3925015961526935e-07	0.00045618447	0.04772041	0.0010950342	-1.249259e-16
2.3950001837827857e-07	0.0016176957	0.04787342	0.0006376842	-1.2492608e-16
2.397500781418534e-07	0.001452205	0.048002493	-0.0004945607	-1.2492627e-16
2.4000000721760213e-07	0.000158578	0.048338458	-0.0013098987	-1.2492641e-16
2.4025012991221313e-07	-0.0011331852	0.04850846	-0.0006296908	-1.2492661e-16
2.4050014084958627e-07	-0.0004065106	0.048414584	0.0009147413	-1.2492676e-16
2.407500035868049e-07	0.0011280745	0.04886093	0.0011045045	-1.2492689e-16
2.4100013972359433e-07	0.0014554047	0.049020227	-0.0001572433	-1.2492702e-16
2.4125010595521343e-07	0.00044007838	0.0487215	-0.0013807919	-1.2492709e-16
2.415000619623313e-07	-0.0012295161	0.04908829	-0.0012368601	-1.2492718e-16
2.4175007553239357e-07	-0.0019954126	0.049099147	0.00034401074	-1.2492724e-16
2.420000557288536e-07	-0.00048956793	0.048854195	0.0013645877	-1.2492726e-16
2.422501327509742e-07	0.0012067393	0.048951432	0.0009313217	-1.2492722e-16
2.4250013080041787e-07	0.0018445771	0.04905341	-0.00045779493	-1.2492726e-16
2.4275010618838557e-07	0.0004351902	0.04881719	-0.0012444438	-1.2492722e-16
2.4300005553666004e-07	-0.00047886968	0.048706446	-0.0008055169	-1.2492717e-16
2.432501452176376e-07	-0.000452955	0.048750956	-0.0001507978	-1.249271e-16
2.4350006869166e-07	-0.00026353402	0.048589114	0.0003254561	-1.2492701e-16
2.437500920742209e-07	0.0003797995	0.048710868	0.00044703332	-1.2492689e-16
2.440000745253892e-07	0.0005427966	0.048995085	-0.00033234726	-1.2492675e-16
2.442500944903663e-07	-0.00034904148	0.049307976	-0.00064498425	-1.2492663e-16
2.4450011713911595e-07	-0.0009981353	0.049383007	-7.5333766e-05	-1.2492651e-16
2.4475001083548794e-07	-0.00094470417	0.049191926	0.00072699547	-1.2492634e-16
2.4500008973542825e-07	0.00046983536	0.04894395	0.00069522683	-1.2492618e-16
2.452501454258142e-07	0.0012981351	0.04840921	-0.00014929424	-1.2492603e-16
2.455001230315297e-07	0.0009521886	0.048114005	-0.0006887087	-1.249259e-16
2.4575010883063376e-07	0.00018508933	0.048436537	-0.0005766175	-1.2492573e-16
2.46000045203282e-07	-5.7295343e-05	0.048439138	-0.00017356059	-1.2492557e-16
2.462500092881275e-07	0.00042939142	0.047891814	0.00039353513	-1.2492545e-16
2.465000987412131e-07	0.0014467819	0.047791153	0.00029973063	-1.2492536e-16
2.4675004671716037e-07	0.001552968	0.047839493	-0.0008563764	-1.2492529e-16
2.470001251374983e-07	-8.174463e-05	0.048198037	-0.0012323901	-1.249252e-16
2.472500996831222e-07	-0.0014473514	0.048796777	-0.00011185148	-1.2492512e-16
2.475000711441065e-07	-0.0006225407	0.04888834	0.0005647089	-1.2492517e-16
2.4775013842264086e-07	0.00027717196	0.048549924	-5.6444514e-06	-1.2492518e-16
2.4800006395834394e-07	-8.192157e-05	0.048336912	-0.00039328108	-1.249252e-16
2.4825005734514047e-07	-0.00043341372	0.04862805	0.000102307364	-1.2492526e-16
2.485000735548683e-07	0.0004970832	0.049083944	0.0004644886	-1.2492533e-16
2.487501339619993e-07	0.0006669279	0.049108487	-5.0764735e-05	-1.2492542e-16
2.490000869034842e-07	0.00038255882	0.048754558	-0.0005576123	-1.2492555e-16
2.492500196443365e-07	-0.00020163493	0.048453446	-0.0007019707	-1.249257e-16
2.495000495755823e-07	-0.0006962607	0.048234142	-0.0006925276	-1.2492586e-16
2.497500185417693e-07	-0.0011251107	0.048187174	-0.00018903949	-1.2492602e-16
2.5000007794522403e-07	-0.00028436098	0.0486193	0.00051493885	-1.249262e-16
2.5025006327428544e-07	0.00055083795	0.048600722	8.775375e-05	-1.2492639e-16
2.505000720694077e-07	0.0006259637	0.04818996	-0.0010164755	-1.2492657e-16
2.507501082278184e-07	-0.0009246065	0.048112758	-0.0012925433	-1.2492675e-16
2.51000036011571e-07	-0.0016222567	0.04856681	-2.9763525e-05	-1.249269e-16
2.5125005257295316e-07	-0.00034937175	0.049300328	0.0010853795	-1.2492698e-16
2.5150006967507624e-07	0.0010649902	0.04970536	0.00066580967	-1.249271e-16
2.517500186567045e-07	0.0011593519	0.04950392	-0.00052172726	-1.2492721e-16
2.520000723654124e-07	-0.000490788	0.048979722	-0.00090681465	-1.2492725e-16
2.5225012104885555e-07	-0.0013786977	0.048766207	0.00017618353	-1.2492725e-16
2.5250005942501246e-07	-0.00022908785	0.049062468	0.0014036796	-1.2492727e-16
2.527500451722069e-07	0.0011818369	0.049277045	0.0010414971	-1.2492726e-16
2.530000606127545e-07	0.0016061926	0.04896588	-0.00047878156	-1.2492722e-16
2.532501231647016e-07	-0.0001684553	0.04834201	-0.0013360812	-1.2492717e-16
2.5350013534856454e-07	-0.0012844512	0.047912437	-0.000303193	-1.2492709e-16
2.537500146801411e-07	-0.00035364486	0.047704358	0.0008208812	-1.2492698e-16
2.540000170365823e-07	0.0009532616	0.04763167	0.0002577903	-1.2492681e-16
2.542501030208327e-07	0.0007748286	0.047984324	-0.0009770915	-1.2492669e-16
2.545000000795404e-07	-0.00050052727	0.04829671	-0.0009325593	-1.2492652e-16
2.5475015411403256e-07	-0.000947664	0.048173998	0.00038330792	-1.2492637e-16
2.5500008874876484e-07	7.8860736e-05	0.048313323	0.0011154523	-1.2492622e-16
2.5525008903795334e-07	0.0009540937	0.048873786	0.00035918647	-1.2492604e-16
2.555000779998201e-07	0.0005687113	0.049248163	-0.0008792704	-1.2492596e-16
2.557500642822886e-07	-0.0004972604	0.049523987	-0.0008690652	-1.2492577e-16
2.560000449301584e-07	-0.0014582848	0.04954545	0.00026555063	-1.2492566e-16
2.562501458748079e-07	-0.00040283767	0.049027152	0.0013313543	-1.2492558e-16
2.5650007349041127e-07	0.001372312	0.048272066	0.001059316	-1.2492551e-16
2.567500000046175e-07	0.0016917269	0.048441183	-0.00034539626	-1.2492545e-16
2.5700010488318806e-07	0.00057310064	0.048804842	-0.001205323	-1.2492538e-16
2.5725007830360876e-07	-0.00057086034	0.04871705	-0.0006999964	-1.2492532e-16
2.575000894421984e-07	-0.00056846905	0.048102167	0.0004143471	-1.249253e-16
2.5775000060308385e-07	0.00037323887	0.047811095	0.001001842	-1.2492534e-16
2.580000320877426e-07	0.0011087669	0.047943242	0.00023193641	-1.2492537e-16
2.582501371531571e-07	2.5410001e-05	0.04834444	-0.0010786208	-1.249254e-16
2.5850007761057317e-07	-0.00077216246	0.048638385	-0.0007496197	-1.2492546e-16
2.5875012276160785e-07	-0.00070400955	0.049059093	0.00030578265	-1.2492557e-16
2.5900006672404446e-07	0.000459224	0.049431354	0.0005618856	-1.2492563e-16
2.5925010257444276e-07	0.00080152537	0.04939415	-0.00019613851	-1.2492577e-16
2.595001372266421e-07	0.00055411516	0.04920038	-0.0010501071	-1.2492582e-16
2.597501310606693e-07	-0.0006356491	0.049061023	-0.0008457973	-1.2492594e-16
2.600001189080616e-07	-0.00097229483	0.049264368	0.0005934414	-1.2492607e-16
2.6025001698004504e-07	0.0005569634	0.049557175	0.0011846677	-1.2492618e-16
2.605001216922034e-07	0.0016598812	0.049214646	-0.000106227184	-1.2492628e-16
2.6075004815684394e-07	9.842201e-05	0.04840935	-0.0016645042	-1.2492634e-16
2.610001182807296e-07	-0.0020567863	0.04774106	-0.0014086959	-1.249265e-16
2.6125003201871095e-07	-0.0022076296	0.04784408	0.00040631293	-1.2492655e-16
2.6150000942973204e-07	-0.0009499103	0.048531316	0.0017015829	-1.249266e-16
2.617500203208689e-07	0.0014819073	0.048789423	0.0010678092	-1.2492664e-16
2.620000453179991e-07	0.0014799853	0.04851927	-0.0010697165	-1.2492663e-16
2.622500463683556e-07	-0.0006101304	0.048450053	-0.0019510826	-1.2492667e-16
2.625001024027877e-07	-0.0022324524	0.04867888	-0.00017510934	-1.2492668e-16
2.6275012203831354e-07	-0.0013386009	0.049080096	0.0020179895	-1.2492668e-16
2.63000044931631e-07	0.0009687545	0.04945005	0.0018931354	-1.2492661e-16
2.6325006843033965e-07	0.0018584175	0.049471054	0.00027699946	-1.2492656e-16
2.6350000284801366e-07	0.0009633793	0.049272507	-0.0009429447	-1.2492648e-16
2.6375011782238277e-07	-0.00034909992	0.048926953	-0.0008712404	-1.249264e-16
2.640001049159663e-07	-0.0010287189	0.048554406	-0.00022819314	-1.2492628e-16
2.6425004361101907e-07	-0.0008325474	0.048425324	0.0002018223	-1.2492623e-16
2.64500014504797e-07	-0.00022330739	0.04853829	0.00016741347	-1.2492614e-16
2.6475002670594264e-07	0.0002500367	0.04872312	0.000100564714	-1.2492603e-16
2.650001635319086e-07	0.00050777337	0.048396446	-5.9851056e-05	-1.2492594e-16
2.652501349439519e-07	0.00017469449	0.0480227	-5.5333703e-06	-1.2492587e-16
2.6550010102515104e-07	0.00023336681	0.048401177	3.976356e-05	-1.2492573e-16
2.657500030119822e-07	0.00053217734	0.048941962	6.0944126e-06	-1.2492566e-16
2.660001181991946e-07	0.00049308443	0.049299177	-0.00023965359	-1.2492557e-16
2.662500041271261e-07	0.00044760283	0.049217507	-0.00034691443	-1.2492546e-16
2.6650012975135253e-07	0.00033178143	0.04923085	-0.00014428399	-1.2492541e-16
2.667501044755447e-07	0.000460486	0.04937179	-0.00028239336	-1.2492532e-16
2.670000577754038e-07	0.00012807598	0.049380407	-0.00063082326	-1.2492529e-16
2.6725002030874354e-07	-0.00079982344	0.049367983	-0.00041038753	-1.2492532e-16
2.675001294611079e-07	-0.0007784345	0.04910425	0.00040712205	-1.2492533e-16
2.6775006324743756e-07	0.00042214978	0.048866965	0.00097279873	-1.2492533e-16
2.680000863843844e-07	0.0013724697	0.048680555	0.0004184439	-1.2492534e-16
2.682500724936033e-07	0.0008866469	0.04856202	-0.00050048146	-1.2492537e-16
2.6850012434748836e-07	-0.00053819345	0.04819258	-0.0006881382	-1.2492544e-16
2.68750053192621e-07	-0.0011249082	0.048116293	1.5156377e-05	-1.2492546e-16
2.690001433251715e-07	-0.00059686665	0.04841881	0.0010575529	-1.2492553e-16
2.692500520128687e-07	0.0008015255	0.048756983	0.0013763276	-1.2492557e-16
2.6950014098029913e-07	0.0019796195	0.0485497	-4.6239657e-06	-1.2492563e-16
